date,ticker,close
2026-08-06,292050,44905.0
2026-08-06,292160,43860.0
2026-08-06,292190,43555.0
2026-08-06,292500,44690.0
2026-08-06,293180,99185.0
2026-08-06,294400,130035.0
2026-08-06,295040,37130.0
2026-08-06,301400,13730.0
2026-08-06,302450,65070.0
2026-08-06,304760,43235.0
2026-08-06,304770,13540.0
2026-08-06,304940,32390.0
2026-08-06,305050,65605.0
2026-08-06,310080,9555.0
2026-08-06,310960,57970.0
2026-08-06,310970,44035.0
2026-08-06,316670,6775.0
2026-08-06,328370,35255.0
2026-08-06,332500,66580.0
2026-08-06,332930,130025.0
2026-08-06,332940,43955.0
2026-08-06,337140,33340.0
2026-08-06,354500,13720.0
2026-08-06,359210,32815.0
2026-08-06,360200,27575.0
2026-08-06,360750,27275.0
2026-08-06,361580,56265.0
2026-08-06,364690,35825.0
2026-08-06,364960,6500.0
2026-08-06,364970,7465.0
2026-08-06,365040,33270.0
2026-08-06,367380,31850.0
2026-08-06,368190,7730.0
2026-08-06,368590,30900.0
2026-08-06,368680,7735.0
2026-08-06,371150,7270.0
2026-08-06,371160,7485.0
2026-08-06,371870,7320.0
2026-08-06,372330,7485.0
2026-08-06,375760,22585.0
2026-08-06,375770,22695.0
2026-08-06,376410,22705.0
2026-08-06,379780,23850.0
2026-08-06,379800,24790.0
2026-08-06,379810,27695.0
2026-08-06,381170,32030.0
2026-08-06,385710,10660.0
2026-08-06,385720,23540.0
2026-08-06,387270,24405.0
2026-08-06,391670,25670.0
2026-08-06,402970,15505.0
2026-08-06,403790,53100.0
2026-08-06,404120,23085.0
2026-08-06,404260,22000.0
2026-08-06,404540,21965.0
2026-08-06,404650,21805.0
2026-08-06,407310,16460.0
2026-08-06,407830,14000.0
2026-08-06,411540,16685.0
2026-08-06,426020,32960.0
2026-08-06,426030,46270.0
2026-08-06,429760,20260.0
2026-08-06,432840,20444.0
2026-08-06,433220,30675.0
2026-08-06,433250,22125.0
2026-08-06,433330,22769.0
2026-08-06,434960,99700.0
2026-08-06,438740,32500.0
2026-08-06,441640,13034.0
2026-08-06,441800,27158.0
2026-08-06,442260,34020.0
2026-08-06,444490,20940.0
2026-08-06,446720,13940.0
2026-08-06,448100,101876.0
2026-08-06,448290,17905.0
2026-08-06,448300,22870.0
2026-08-06,448570,28220.0
2026-08-06,449180,17260.0
2026-08-06,449190,22130.0
2026-08-06,449770,21815.0
2026-08-06,449780,18840.0
2026-08-06,450910,13270.0
2026-08-06,451060,31710.0
2026-08-06,451150,18380.0
2026-08-06,452360,13245.0
2026-08-06,453080,22900.0
2026-08-06,453330,18289.0
2026-08-06,453810,12355.0
2026-08-06,453870,12165.0
2026-08-06,458730,15185.0
2026-08-06,461450,14875.0
2026-08-06,461580,15120.0
2026-08-06,462340,16945.0
2026-08-06,463050,13225.0
2026-08-06,463300,13650.0
2026-08-06,469050,31655.0
2026-08-06,469060,35920.0
2026-08-06,471780,31005.0
2026-08-06,472150,18422.0
2026-08-06,472160,18940.0
2026-08-06,472720,25130.0
2026-08-06,472840,98070.0
2026-08-06,474920,19480.0
2026-08-06,476030,17565.0
2026-08-06,476850,20062.0
2026-08-06,477490,19590.0
2026-08-06,489250,13090.0
2026-08-06,491220,116995.0
2026-08-06,491700,99150.0
2026-08-06,494890,28475.0
2026-08-06,495040,30085.0
2026-08-06,495050,30580.0
2026-08-06,495060,26965.0
2026-08-06,495230,28794.0
2026-08-06,495330,30202.0
2026-08-06,495750,30345.0
2026-08-06,495850,30367.0
2026-08-06,496080,30456.0
2026-08-06,496090,30210.0
2026-08-06,496120,31585.0
2026-08-06,496130,24225.0
2026-08-06,498400,18786.0
2026-08-07,0000Z0,9600.0
2026-08-07,0007N0,98770.0
2026-08-07,0026S0,13250.0
2026-08-07,0041E0,16655.0
2026-08-07,0053M0,13015.0
2026-08-07,0069M0,13820.0
2026-08-07,0098Z0,83985.0
2026-08-07,0112X0,36950.0
2026-08-07,0144L0,9821.0
2026-08-07,0162Y0,7030.0
2026-08-07,0163Y0,8410.0
2026-08-07,0166N0,6980.0
2026-08-07,0167B0,10696.0
2026-08-07,0191B0,27320.0
2026-08-07,0191S0,13670.0
2026-08-07,0193G0,7680.0
2026-08-07,0204S0,6530.0
2026-08-07,0208N0,6770.0
2026-08-07,0214M0,11500.0
2026-08-07,0219E0,7562.0
2026-08-07,0219Z0,10605.0
2026-08-07,0220B0,9305.0
2026-08-07,0222D0,10469.0
2026-08-07,069500,98090.0
2026-08-07,069660,98085.0
2026-08-07,091160,107750.0
2026-08-07,091170,16543.0
2026-08-07,091220,17285.0
2026-08-07,091230,114000.0
2026-08-07,099140,21990.0
2026-08-07,102110,98280.0
2026-08-07,105190,98380.0
2026-08-07,108590,97855.0
2026-08-07,133690,184660.0
2026-08-07,139270,16890.0
2026-08-07,140950,77120.0
2026-08-07,143860,39500.0
2026-08-07,148020,98845.0
2026-08-07,152100,99810.0
2026-08-07,152870,98975.0
2026-08-07,153270,75430.0
2026-08-07,159800,77690.0
2026-08-07,166400,21104.0
2026-08-07,168580,35820.0
2026-08-07,192090,12985.0
2026-08-07,192720,59450.0
2026-08-07,211560,35520.0
2026-08-07,211900,28319.0
2026-08-07,226490,64285.0
2026-08-07,226980,22270.0
2026-08-07,227830,64810.0
2026-08-07,228820,17465.0
2026-08-07,229200,13605.0
2026-08-07,229720,34330.0
2026-08-07,232080,13890.0
2026-08-07,237350,78345.0
2026-08-07,238720,47490.0
2026-08-07,241180,35435.0
2026-08-07,245360,12660.0
2026-08-07,250730,10050.0
2026-08-07,251350,40295.0
2026-08-07,252000,19345.0
2026-08-07,252650,18465.0
2026-08-07,266370,58500.0
2026-08-07,266420,17970.0
2026-08-07,269540,30250.0
2026-08-07,270810,13535.0
2026-08-07,277630,65220.0
2026-08-07,277640,34170.0
2026-08-07,277650,20420.0
2026-08-07,278530,35525.0
2026-08-07,278540,34715.0
2026-08-07,283580,15805.0
2026-08-07,284980,22480.0
2026-08-07,292050,44500.0
2026-08-07,292160,43475.0
2026-08-07,292190,43260.0
2026-08-07,292500,44220.0
2026-08-07,293180,98445.0
2026-08-07,294400,128860.0
2026-08-07,295040,36810.0
2026-08-07,301400,13700.0
2026-08-07,302450,64700.0
2026-08-07,304760,42460.0
2026-08-07,304770,13630.0
2026-08-07,304940,32430.0
2026-08-07,305050,64830.0
2026-08-07,310080,9535.0
2026-08-07,310960,57325.0
2026-08-07,310970,43405.0
2026-08-07,316670,6775.0
2026-08-07,328370,35175.0
2026-08-07,332500,66185.0
2026-08-07,332930,128800.0
2026-08-07,332940,43195.0
2026-08-07,337140,32995.0
2026-08-07,354500,13725.0
2026-08-07,359210,32585.0
2026-08-07,360200,27365.0
2026-08-07,360750,27075.0
2026-08-07,361580,55860.0
2026-08-07,364690,35720.0
2026-08-07,364960,6680.0
2026-08-07,364970,7710.0
2026-08-07,365040,32930.0
2026-08-07,367380,31740.0
2026-08-07,368190,8055.0
2026-08-07,368590,30785.0
2026-08-07,368680,8065.0
2026-08-07,371150,7285.0
2026-08-07,371160,7505.0
2026-08-07,371870,7350.0
2026-08-07,372330,7460.0
2026-08-07,375760,22220.0
2026-08-07,375770,22615.0
2026-08-07,376410,22570.0
2026-08-07,379780,23665.0
2026-08-07,379800,24625.0
2026-08-07,379810,27605.0
2026-08-07,381170,31970.0
2026-08-07,385710,10810.0
2026-08-07,385720,23405.0
2026-08-07,387270,24555.0
2026-08-07,391670,25785.0
2026-08-07,402970,15385.0
2026-08-07,403790,52765.0
2026-08-07,404120,23695.0
2026-08-07,404260,22345.0
2026-08-07,404540,22245.0
2026-08-07,404650,22320.0
2026-08-07,407310,16335.0
2026-08-07,407830,13895.0
2026-08-07,411540,16685.0
2026-08-07,426020,32875.0
2026-08-07,426030,46640.0
2026-08-07,429760,20165.0
2026-08-07,432840,20364.0
2026-08-07,433220,30815.0
2026-08-07,433250,22035.0
2026-08-07,433330,22604.0
2026-08-07,434960,98745.0
2026-08-07,438740,32495.0
2026-08-07,441640,12970.0
2026-08-07,441800,27019.0
2026-08-07,442260,34040.0
2026-08-07,444490,20780.0
2026-08-07,446720,13855.0
2026-08-07,448100,100967.0
2026-08-07,448290,17865.0
2026-08-07,448300,22900.0
2026-08-07,448570,28480.0
2026-08-07,449180,17220.0
2026-08-07,449190,22175.0
2026-08-07,449770,21675.0
2026-08-07,449780,18770.0
2026-08-07,450910,13300.0
2026-08-07,451060,31395.0
2026-08-07,451150,18325.0
2026-08-07,452360,13200.0
2026-08-07,453080,22875.0
2026-08-07,453330,18239.0
2026-08-07,453810,12310.0
2026-08-07,453870,12105.0
2026-08-07,458730,15120.0
2026-08-07,461450,14995.0
2026-08-07,461580,15185.0
2026-08-07,462340,16835.0
2026-08-07,463050,13445.0
2026-08-07,463300,13860.0
2026-08-07,469050,32285.0
2026-08-07,469060,36465.0
2026-08-07,471780,30795.0
2026-08-07,472150,18358.0
2026-08-07,472160,18985.0
2026-08-07,472720,24890.0
2026-08-07,472840,96980.0
2026-08-07,474920,19495.0
2026-08-07,476030,17500.0
2026-08-07,476850,19903.0
2026-08-07,477490,19595.0
2026-08-07,489250,13020.0
2026-08-07,491220,116900.0
2026-08-07,491700,98575.0
2026-08-07,494890,28255.0
2026-08-07,495040,29771.0
2026-08-07,495050,30360.0
2026-08-07,495060,26770.0
2026-08-07,495230,28345.0
2026-08-07,495330,29837.0
2026-08-07,495750,29965.0
2026-08-07,495850,30012.0
2026-08-07,496080,30126.0
2026-08-07,496090,30125.0
2026-08-07,496120,31330.0
2026-08-07,496130,23955.0
2026-08-07,498400,18638.0
2026-08-10,0000Z0,10460.0
2026-08-10,0007N0,98830.0
2026-08-10,0026S0,13335.0
2026-08-10,0041E0,16770.0
2026-08-10,0053M0,13345.0
2026-08-10,0069M0,14000.0
2026-08-10,0098Z0,84305.0
2026-08-10,0112X0,36870.0
2026-08-10,0144L0,9895.0
2026-08-10,0162Y0,7630.0
2026-08-10,0163Y0,9195.0
2026-08-10,0166N0,7535.0
2026-08-10,0167B0,10691.0
2026-08-10,0191B0,30040.0
2026-08-10,0191S0,14905.0
2026-08-10,0193G0,7720.0
2026-08-10,0204S0,7095.0
2026-08-10,0208N0,6825.0
2026-08-10,0214M0,12320.0
2026-08-10,0219E0,7572.0
2026-08-10,0219Z0,10805.0
2026-08-10,0220B0,10165.0
2026-08-10,0222D0,10385.0
2026-08-10,069500,98265.0
2026-08-10,069660,98070.0
2026-08-10,091160,111600.0
2026-08-10,091170,16080.0
2026-08-10,091220,16765.0
2026-08-10,091230,118110.0
2026-08-10,099140,22245.0
2026-08-10,102110,98395.0
2026-08-10,105190,98380.0
2026-08-10,108590,97920.0
2026-08-10,133690,187010.0
2026-08-10,139270,16730.0
2026-08-10,140950,77015.0
2026-08-10,143860,41560.0
2026-08-10,148020,98950.0
2026-08-10,152100,99715.0
2026-08-10,152870,99145.0
2026-08-10,153270,76090.0
2026-08-10,159800,77830.0
2026-08-10,166400,21309.0
2026-08-10,168580,36090.0
2026-08-10,192090,13025.0
2026-08-10,192720,58890.0
2026-08-10,211560,35720.0
2026-08-10,211900,28479.0
2026-08-10,226490,64630.0
2026-08-10,226980,22805.0
2026-08-10,227830,65365.0
2026-08-10,228820,17500.0
2026-08-10,229200,14780.0
2026-08-10,229720,34845.0
2026-08-10,232080,15060.0
2026-08-10,237350,78400.0
2026-08-10,238720,48930.0
2026-08-10,241180,36075.0
2026-08-10,245360,12855.0
2026-08-10,250730,10125.0
2026-08-10,251350,40630.0
2026-08-10,252000,19545.0
2026-08-10,252650,18740.0
2026-08-10,266370,59475.0
2026-08-10,266420,18850.0
2026-08-10,269540,30415.0
2026-08-10,270810,14690.0
2026-08-10,277630,65590.0
2026-08-10,277640,34190.0
2026-08-10,277650,20855.0
2026-08-10,278530,35560.0
2026-08-10,278540,34810.0
2026-08-10,283580,15930.0
2026-08-10,284980,22240.0
2026-08-10,292050,45025.0
2026-08-10,292160,43815.0
2026-08-10,292190,43765.0
2026-08-10,292500,44220.0
2026-08-10,293180,98480.0
2026-08-10,294400,128840.0
2026-08-10,295040,36825.0
2026-08-10,301400,14900.0
2026-08-10,302450,65145.0
2026-08-10,304760,42960.0
2026-08-10,304770,14775.0
2026-08-10,304940,32825.0
2026-08-10,305050,65400.0
2026-08-10,310080,9640.0
2026-08-10,310960,57375.0
2026-08-10,310970,43755.0
2026-08-10,316670,7365.0
2026-08-10,328370,35375.0
2026-08-10,332500,66085.0
2026-08-10,332930,128995.0
2026-08-10,332940,43655.0
2026-08-10,337140,33140.0
2026-08-10,354500,14915.0
2026-08-10,359210,32625.0
2026-08-10,360200,27565.0
2026-08-10,360750,27275.0
2026-08-10,361580,55845.0
2026-08-10,364690,36065.0
2026-08-10,364960,6870.0
2026-08-10,364970,8120.0
2026-08-10,365040,33285.0
2026-08-10,367380,32145.0
2026-08-10,368190,8295.0
2026-08-10,368590,31185.0
2026-08-10,368680,8320.0
2026-08-10,371150,7370.0
2026-08-10,371160,7575.0
2026-08-10,371870,7445.0
2026-08-10,372330,7570.0
2026-08-10,375760,22655.0
2026-08-10,375770,22915.0
2026-08-10,376410,22600.0
2026-08-10,379780,23845.0
2026-08-10,379800,24800.0
2026-08-10,379810,27960.0
2026-08-10,381170,32240.0
2026-08-10,385710,11105.0
2026-08-10,385720,23320.0
2026-08-10,387270,25055.0
2026-08-10,391670,25815.0
2026-08-10,402970,15480.0
2026-08-10,403790,53030.0
2026-08-10,404120,24420.0
2026-08-10,404260,22700.0
2026-08-10,404540,22805.0
2026-08-10,404650,22750.0
2026-08-10,407310,16605.0
2026-08-10,407830,14230.0
2026-08-10,411540,17045.0
2026-08-10,426020,33110.0
2026-08-10,426030,47375.0
2026-08-10,429760,20305.0
2026-08-10,432840,20989.0
2026-08-10,433220,31120.0
2026-08-10,433250,22340.0
2026-08-10,433330,22769.0
2026-08-10,434960,98835.0
2026-08-10,438740,33620.0
2026-08-10,441640,13000.0
2026-08-10,441800,26969.0
2026-08-10,442260,34180.0
2026-08-10,444490,20930.0
2026-08-10,446720,13935.0
2026-08-10,448100,100957.0
2026-08-10,448290,17980.0
2026-08-10,448300,23175.0
2026-08-10,448570,28415.0
2026-08-10,449180,17335.0
2026-08-10,449190,22440.0
2026-08-10,449770,21815.0
2026-08-10,449780,18870.0
2026-08-10,450910,14460.0
2026-08-10,451060,31400.0
2026-08-10,451150,18420.0
2026-08-10,452360,13265.0
2026-08-10,453080,23160.0
2026-08-10,453330,18364.0
2026-08-10,453810,12280.0
2026-08-10,453870,12060.0
2026-08-10,458730,15170.0
2026-08-10,461450,16335.0
2026-08-10,461580,16670.0
2026-08-10,462340,17135.0
2026-08-10,463050,14645.0
2026-08-10,463300,13750.0
2026-08-10,469050,33040.0
2026-08-10,469060,37365.0
2026-08-10,471780,31790.0
2026-08-10,472150,18392.0
2026-08-10,472160,19120.0
2026-08-10,472720,25250.0
2026-08-10,472840,97320.0
2026-08-10,474920,19370.0
2026-08-10,476030,17740.0
2026-08-10,476850,20146.0
2026-08-10,477490,19780.0
2026-08-10,489250,13105.0
2026-08-10,491220,116785.0
2026-08-10,491700,99290.0
2026-08-10,494890,28285.0
2026-08-10,495040,29966.0
2026-08-10,495050,30480.0
2026-08-10,495060,26865.0
2026-08-10,495230,28829.0
2026-08-10,495330,30117.0
2026-08-10,495750,30250.0
2026-08-10,495850,30077.0
2026-08-10,496080,30171.0
2026-08-10,496090,30305.0
2026-08-10,496120,31420.0
2026-08-10,496130,23885.0
2026-08-10,498400,18668.0
2026-08-11,0000Z0,10260.0
2026-08-11,0007N0,99850.0
2026-08-11,0026S0,13305.0
2026-08-11,0041E0,16720.0
2026-08-11,0053M0,13235.0
2026-08-11,0069M0,13905.0
2026-08-11,0098Z0,85105.0
2026-08-11,0112X0,37405.0
2026-08-11,0144L0,9856.0
2026-08-11,0162Y0,7685.0
2026-08-11,0163Y0,9155.0
2026-08-11,0166N0,7655.0
2026-08-11,0167B0,10819.0
2026-08-11,0191B0,29930.0
2026-08-11,0191S0,14920.0
2026-08-11,0193G0,7730.0
2026-08-11,0204S0,7160.0
2026-08-11,0208N0,6880.0
2026-08-11,0214M0,12170.0
2026-08-11,0219E0,7665.0
2026-08-11,0219Z0,10600.0
2026-08-11,0220B0,10350.0
2026-08-11,0222D0,10326.0
2026-08-11,069500,99265.0
2026-08-11,069660,99145.0
2026-08-11,091160,114160.0
2026-08-11,091170,15895.0
2026-08-11,091220,16570.0
2026-08-11,091230,121010.0
2026-08-11,099140,22125.0
2026-08-11,102110,99395.0
2026-08-11,105190,99425.0
2026-08-11,108590,98870.0
2026-08-11,133690,185825.0
2026-08-11,139270,16665.0
2026-08-11,140950,77855.0
2026-08-11,143860,41930.0
2026-08-11,148020,99935.0
2026-08-11,152100,100690.0
2026-08-11,152870,100040.0
2026-08-11,153270,76715.0
2026-08-11,159800,78590.0
2026-08-11,166400,21513.0
2026-08-11,168580,35800.0
2026-08-11,192090,12925.0
2026-08-11,192720,58400.0
2026-08-11,211560,35740.0
2026-08-11,211900,28474.0
2026-08-11,226490,64845.0
2026-08-11,226980,22535.0
2026-08-11,227830,65740.0
2026-08-11,228820,17735.0
2026-08-11,229200,14780.0
2026-08-11,229720,35200.0
2026-08-11,232080,15065.0
2026-08-11,237350,79285.0
2026-08-11,238720,48715.0
2026-08-11,241180,35945.0
2026-08-11,245360,12705.0
2026-08-11,250730,10065.0
2026-08-11,251350,40410.0
2026-08-11,252000,19530.0
2026-08-11,252650,18700.0
2026-08-11,266370,60065.0
2026-08-11,266420,19045.0
2026-08-11,269540,30400.0
2026-08-11,270810,14695.0
2026-08-11,277630,66350.0
2026-08-11,277640,34485.0
2026-08-11,277650,20890.0
2026-08-11,278530,35900.0
2026-08-11,278540,35220.0
2026-08-11,283580,15835.0
2026-08-11,284980,22070.0
2026-08-11,292050,45255.0
2026-08-11,292160,44200.0
2026-08-11,292190,44110.0
2026-08-11,292500,45180.0
2026-08-11,293180,99460.0
2026-08-11,294400,130185.0
2026-08-11,295040,37195.0
2026-08-11,301400,14885.0
2026-08-11,302450,65760.0
2026-08-11,304760,43175.0
2026-08-11,304770,14765.0
2026-08-11,304940,32675.0
2026-08-11,305050,65985.0
2026-08-11,310080,9570.0
2026-08-11,310960,58000.0
2026-08-11,310970,44295.0
2026-08-11,316670,7360.0
2026-08-11,328370,35580.0
2026-08-11,332500,66985.0
2026-08-11,332930,130115.0
2026-08-11,332940,43830.0
2026-08-11,337140,33315.0
2026-08-11,354500,14905.0
2026-08-11,359210,33045.0
2026-08-11,360200,27505.0
2026-08-11,360750,27215.0
2026-08-11,361580,56400.0
2026-08-11,364690,36070.0
2026-08-11,364960,6860.0
2026-08-11,364970,8140.0
2026-08-11,365040,33535.0
2026-08-11,367380,31945.0
2026-08-11,368190,8220.0
2026-08-11,368590,30990.0
2026-08-11,368680,8270.0
2026-08-11,371150,7300.0
2026-08-11,371160,7495.0
2026-08-11,371870,7340.0
2026-08-11,372330,7470.0
2026-08-11,375760,22600.0
2026-08-11,375770,23130.0
2026-08-11,376410,22755.0
2026-08-11,379780,23790.0
2026-08-11,379800,24740.0
2026-08-11,379810,27790.0
2026-08-11,381170,31970.0
2026-08-11,385710,11105.0
2026-08-11,385720,23465.0
2026-08-11,387270,24720.0
2026-08-11,391670,26285.0
2026-08-11,402970,15560.0
2026-08-11,403790,53575.0
2026-08-11,404120,24335.0
2026-08-11,404260,22630.0
2026-08-11,404540,22890.0
2026-08-11,404650,22750.0
2026-08-11,407310,16390.0
2026-08-11,407830,14295.0
2026-08-11,411540,16835.0
2026-08-11,426020,32900.0
2026-08-11,426030,46335.0
2026-08-11,429760,20270.0
2026-08-11,432840,20434.0
2026-08-11,433220,30700.0
2026-08-11,433250,22330.0
2026-08-11,433330,22724.0
2026-08-11,434960,99805.0
2026-08-11,438740,33710.0
2026-08-11,441640,12990.0
2026-08-11,441800,27143.0
2026-08-11,442260,34575.0
2026-08-11,444490,20875.0
2026-08-11,446720,14010.0
2026-08-11,448100,101951.0
2026-08-11,448290,17960.0
2026-08-11,448300,23065.0
2026-08-11,448570,28595.0
2026-08-11,449180,17315.0
2026-08-11,449190,22330.0
2026-08-11,449770,21735.0
2026-08-11,449780,18875.0
2026-08-11,450910,14470.0
2026-08-11,451060,31685.0
2026-08-11,451150,18505.0
2026-08-11,452360,13355.0
2026-08-11,453080,23080.0
2026-08-11,453330,18344.0
2026-08-11,453810,12195.0
2026-08-11,453870,12030.0
2026-08-11,458730,15280.0
2026-08-11,461450,16205.0
2026-08-11,461580,16490.0
2026-08-11,462340,17275.0
2026-08-11,463050,14290.0
2026-08-11,463300,13800.0
2026-08-11,469050,32095.0
2026-08-11,469060,36245.0
2026-08-11,471780,32220.0
2026-08-11,472150,18588.0
2026-08-11,472160,19005.0
2026-08-11,472720,25200.0
2026-08-11,472840,98595.0
2026-08-11,474920,19445.0
2026-08-11,476030,17615.0
2026-08-11,476850,20221.0
2026-08-11,477490,19640.0
2026-08-11,489250,13165.0
2026-08-11,491220,118105.0
2026-08-11,491700,100510.0
2026-08-11,494890,28590.0
2026-08-11,495040,29841.0
2026-08-11,495050,30410.0
2026-08-11,495060,26900.0
2026-08-11,495230,28839.0
2026-08-11,495330,30077.0
2026-08-11,495750,30040.0
2026-08-11,495850,30152.0
2026-08-11,496080,30296.0
2026-08-11,496090,30250.0
2026-08-11,496120,31260.0
2026-08-11,496130,24240.0
2026-08-11,498400,18845.0
2026-08-12,0000Z0,9895.0
2026-08-12,0007N0,103925.0
2026-08-12,0026S0,13285.0
2026-08-12,0041E0,16680.0
2026-08-12,0053M0,13365.0
2026-08-12,0069M0,13885.0
2026-08-12,0098Z0,87710.0
2026-08-12,0112X0,39000.0
2026-08-12,0144L0,9831.0
2026-08-12,0162Y0,7670.0
2026-08-12,0163Y0,9145.0
2026-08-12,0166N0,7750.0
2026-08-12,0167B0,11234.0
2026-08-12,0191B0,30070.0
2026-08-12,0191S0,14830.0
2026-08-12,0193G0,8075.0
2026-08-12,0204S0,7165.0
2026-08-12,0208N0,7175.0
2026-08-12,0214M0,11780.0
2026-08-12,0219E0,7964.0
2026-08-12,0219Z0,10715.0
2026-08-12,0220B0,10445.0
2026-08-12,0222D0,10266.0
2026-08-12,069500,103250.0
2026-08-12,069660,103135.0
2026-08-12,091160,118955.0
2026-08-12,091170,15706.0
2026-08-12,091220,16425.0
2026-08-12,091230,126235.0
2026-08-12,099140,21870.0
2026-08-12,102110,103460.0
2026-08-12,105190,103555.0
2026-08-12,108590,102885.0
2026-08-12,133690,185440.0
2026-08-12,139270,16540.0
2026-08-12,140950,81045.0
2026-08-12,143860,40650.0
2026-08-12,148020,104025.0
2026-08-12,152100,104740.0
2026-08-12,152870,104310.0
2026-08-12,153270,79890.0
2026-08-12,159800,81930.0
2026-08-12,166400,22215.0
2026-08-12,168580,35795.0
2026-08-12,192090,12985.0
2026-08-12,192720,58020.0
2026-08-12,211560,35375.0
2026-08-12,211900,28249.0
2026-08-12,226490,67490.0
2026-08-12,226980,22670.0
2026-08-12,227830,68295.0
2026-08-12,228820,18425.0
2026-08-12,229200,14705.0
2026-08-12,229720,36590.0
2026-08-12,232080,14960.0
2026-08-12,237350,82330.0
2026-08-12,238720,49160.0
2026-08-12,241180,36070.0
2026-08-12,245360,12590.0
2026-08-12,250730,9865.0
2026-08-12,251350,40500.0
2026-08-12,252000,19500.0
2026-08-12,252650,18590.0
2026-08-12,266370,62920.0
2026-08-12,266420,18450.0
2026-08-12,269540,30270.0
2026-08-12,270810,14625.0
2026-08-12,277630,68490.0
2026-08-12,277640,35965.0
2026-08-12,277650,21010.0
2026-08-12,278530,37395.0
2026-08-12,278540,36830.0
2026-08-12,283580,15880.0
2026-08-12,284980,21945.0
2026-08-12,292050,47150.0
2026-08-12,292160,45895.0
2026-08-12,292190,45905.0
2026-08-12,292500,46895.0
2026-08-12,293180,103585.0
2026-08-12,294400,135540.0
2026-08-12,295040,38725.0
2026-08-12,301400,14770.0
2026-08-12,302450,68155.0
2026-08-12,304760,45285.0
2026-08-12,304770,14695.0
2026-08-12,304940,32590.0
2026-08-12,305050,68520.0
2026-08-12,310080,9450.0
2026-08-12,310960,60185.0
2026-08-12,310970,46240.0
2026-08-12,316670,7340.0
2026-08-12,328370,37095.0
2026-08-12,332500,69505.0
2026-08-12,332930,135680.0
2026-08-12,332940,46170.0
2026-08-12,337140,34535.0
2026-08-12,354500,14850.0
2026-08-12,359210,34125.0
2026-08-12,360200,27445.0
2026-08-12,360750,27135.0
2026-08-12,361580,58705.0
2026-08-12,364690,37755.0
2026-08-12,364960,6760.0
2026-08-12,364970,7860.0
2026-08-12,365040,34845.0
2026-08-12,367380,31885.0
2026-08-12,368190,8155.0
2026-08-12,368590,30930.0
2026-08-12,368680,8210.0
2026-08-12,371150,7195.0
2026-08-12,371160,7385.0
2026-08-12,371870,7230.0
2026-08-12,372330,7360.0
2026-08-12,375760,23595.0
2026-08-12,375770,23760.0
2026-08-12,376410,23650.0
2026-08-12,379780,23720.0
2026-08-12,379800,24685.0
2026-08-12,379810,27725.0
2026-08-12,381170,31640.0
2026-08-12,385710,11065.0
2026-08-12,385720,24355.0
2026-08-12,387270,25120.0
2026-08-12,391670,27155.0
2026-08-12,402970,15590.0
2026-08-12,403790,55325.0
2026-08-12,404120,24660.0
2026-08-12,404260,23005.0
2026-08-12,404540,23300.0
2026-08-12,404650,23040.0
2026-08-12,407310,16805.0
2026-08-12,407830,14240.0
2026-08-12,411540,17265.0
2026-08-12,426020,32890.0
2026-08-12,426030,46860.0
2026-08-12,429760,20210.0
2026-08-12,432840,20414.0
2026-08-12,433220,30945.0
2026-08-12,433250,23085.0
2026-08-12,433330,22644.0
2026-08-12,434960,103950.0
2026-08-12,438740,33860.0
2026-08-12,441640,13020.0
2026-08-12,441800,27531.0
2026-08-12,442260,36060.0
2026-08-12,444490,20825.0
2026-08-12,446720,14054.0
2026-08-12,448100,106074.0
2026-08-12,448290,17910.0
2026-08-12,448300,23015.0
2026-08-12,448570,29690.0
2026-08-12,449180,17265.0
2026-08-12,449190,22285.0
2026-08-12,449770,21735.0
2026-08-12,449780,18795.0
2026-08-12,450910,14390.0
2026-08-12,451060,33000.0
2026-08-12,451150,18350.0
2026-08-12,452360,13380.0
2026-08-12,453080,22990.0
2026-08-12,453330,18274.0
2026-08-12,453810,12130.0
2026-08-12,453870,11925.0
2026-08-12,458730,15315.0
2026-08-12,461450,16110.0
2026-08-12,461580,16425.0
2026-08-12,462340,17090.0
2026-08-12,463050,13875.0
2026-08-12,463300,13690.0
2026-08-12,469050,32450.0
2026-08-12,469060,36600.0
2026-08-12,471780,33300.0
2026-08-12,472150,19299.0
2026-08-12,472160,18800.0
2026-08-12,472720,25500.0
2026-08-12,472840,102795.0
2026-08-12,474920,19070.0
2026-08-12,476030,17570.0
2026-08-12,476850,20748.0
2026-08-12,477490,19650.0
2026-08-12,489250,13215.0
2026-08-12,491220,122590.0
2026-08-12,491700,104060.0
2026-08-12,494890,29760.0
2026-08-12,495040,30735.0
2026-08-12,495050,31270.0
2026-08-12,495060,27735.0
2026-08-12,495230,29822.0
2026-08-12,495330,30851.0
2026-08-12,495750,31115.0
2026-08-12,495850,30991.0
2026-08-12,496080,31085.0
2026-08-12,496090,30990.0
2026-08-12,496120,32385.0
2026-08-12,496130,24910.0
2026-08-12,498400,19620.0
2026-08-13,0000Z0,9950.0
2026-08-13,0007N0,107890.0
2026-08-13,0026S0,13335.0
2026-08-13,0041E0,16850.0
2026-08-13,0053M0,13350.0
2026-08-13,0069M0,14000.0
2026-08-13,0098Z0,91630.0
2026-08-13,0112X0,40320.0
2026-08-13,0144L0,9846.0
2026-08-13,0162Y0,7800.0
2026-08-13,0163Y0,9165.0
