date,close,source
2019-09-16,23784.0,NAVER_FDR
2019-09-17,23776.0,NAVER_FDR
2019-09-18,23904.0,NAVER_FDR
2019-09-19,24064.0,NAVER_FDR
2019-09-20,24196.0,NAVER_FDR
2019-09-23,24227.0,NAVER_FDR
2019-09-24,24371.0,NAVER_FDR
2019-09-25,24021.0,NAVER_FDR
2019-09-26,24064.0,NAVER_FDR
2019-09-27,23812.0,NAVER_FDR
2019-09-30,24011.0,NAVER_FDR
2019-10-01,24068.0,NAVER_FDR
2019-10-02,23559.0,NAVER_FDR
2019-10-04,23458.0,NAVER_FDR
2019-10-07,23499.0,NAVER_FDR
2019-10-08,23845.0,NAVER_FDR
2019-10-10,23674.0,NAVER_FDR
2019-10-11,23841.0,NAVER_FDR
2019-10-14,24087.0,NAVER_FDR
2019-10-15,24116.0,NAVER_FDR
2019-10-16,24251.0,NAVER_FDR
2019-10-17,24173.0,NAVER_FDR
2019-10-18,23932.0,NAVER_FDR
2019-10-21,24068.0,NAVER_FDR
2019-10-22,24388.0,NAVER_FDR
2019-10-23,24240.0,NAVER_FDR
2019-10-24,24306.0,NAVER_FDR
2019-10-25,24326.0,NAVER_FDR
2019-10-28,24419.0,NAVER_FDR
2019-10-29,24368.0,NAVER_FDR
2019-10-30,24181.0,NAVER_FDR
2019-10-31,24275.0,NAVER_FDR
2019-11-01,24460.0,NAVER_FDR
2019-11-04,24809.0,NAVER_FDR
2019-11-05,24978.0,NAVER_FDR
2019-11-06,24990.0,NAVER_FDR
2019-11-07,24958.0,NAVER_FDR
2019-11-08,24873.0,NAVER_FDR
2019-11-11,24684.0,NAVER_FDR
2019-11-12,24902.0,NAVER_FDR
2019-11-13,24700.0,NAVER_FDR
2019-11-14,24897.0,NAVER_FDR
2019-11-15,25251.0,NAVER_FDR
2019-11-18,25223.0,NAVER_FDR
2019-11-19,25111.0,NAVER_FDR
2019-11-20,24788.0,NAVER_FDR
2019-11-21,24423.0,NAVER_FDR
2019-11-22,24541.0,NAVER_FDR
2019-11-25,24814.0,NAVER_FDR
2019-11-26,24819.0,NAVER_FDR
2019-11-27,24845.0,NAVER_FDR
2019-11-28,24734.0,NAVER_FDR
2019-11-29,24309.0,NAVER_FDR
2019-12-02,24388.0,NAVER_FDR
2019-12-03,24265.0,NAVER_FDR
2019-12-04,24103.0,NAVER_FDR
2019-12-05,24046.0,NAVER_FDR
2019-12-06,24326.0,NAVER_FDR
2019-12-09,24437.0,NAVER_FDR
2019-12-10,24558.0,NAVER_FDR
2019-12-11,24656.0,NAVER_FDR
2019-12-12,25104.0,NAVER_FDR
2019-12-13,25495.0,NAVER_FDR
2019-12-16,25486.0,NAVER_FDR
2019-12-17,25836.0,NAVER_FDR
2019-12-18,25832.0,NAVER_FDR
2019-12-19,25856.0,NAVER_FDR
2019-12-20,25913.0,NAVER_FDR
2019-12-23,25910.0,NAVER_FDR
2019-12-24,25744.0,NAVER_FDR
2019-12-26,25848.0,NAVER_FDR
2019-12-27,26226.0,NAVER_FDR
2019-12-30,26134.0,NAVER_FDR
2020-01-02,25856.0,NAVER_FDR
2020-01-03,25852.0,NAVER_FDR
2020-01-06,25657.0,NAVER_FDR
2020-01-07,25913.0,NAVER_FDR
2020-01-08,25749.0,NAVER_FDR
2020-01-09,26179.0,NAVER_FDR
2020-01-10,26395.0,NAVER_FDR
2020-01-13,26667.0,NAVER_FDR
2020-01-14,26792.0,NAVER_FDR
2020-01-15,26634.0,NAVER_FDR
2020-01-16,26907.0,NAVER_FDR
2020-01-17,26967.0,NAVER_FDR
2020-01-20,27173.0,NAVER_FDR
2020-01-21,26867.0,NAVER_FDR
2020-01-22,27224.0,NAVER_FDR
2020-01-23,26867.0,NAVER_FDR
2020-01-28,26052.0,NAVER_FDR
2020-01-29,26138.0,NAVER_FDR
2020-01-30,25648.0,NAVER_FDR
2020-01-31,25374.0,NAVER_FDR
2020-02-03,25400.0,NAVER_FDR
2020-02-04,25835.0,NAVER_FDR
2020-02-05,25965.0,NAVER_FDR
2020-02-06,26737.0,NAVER_FDR
2020-02-07,26515.0,NAVER_FDR
2020-02-10,26372.0,NAVER_FDR
2020-02-11,26626.0,NAVER_FDR
2020-02-12,26846.0,NAVER_FDR
2020-02-13,26780.0,NAVER_FDR
2020-02-14,26943.0,NAVER_FDR
2020-02-17,26922.0,NAVER_FDR
2020-02-18,26497.0,NAVER_FDR
2020-02-19,26546.0,NAVER_FDR
2020-02-20,26407.0,NAVER_FDR
2020-02-21,26028.0,NAVER_FDR
2020-02-24,25049.0,NAVER_FDR
2020-02-25,25326.0,NAVER_FDR
2020-02-26,24957.0,NAVER_FDR
2020-02-27,24698.0,NAVER_FDR
2020-02-28,23900.0,NAVER_FDR
2020-03-02,24130.0,NAVER_FDR
2020-03-03,24240.0,NAVER_FDR
2020-03-04,24790.0,NAVER_FDR
2020-03-05,25010.0,NAVER_FDR
2020-03-06,24509.0,NAVER_FDR
2020-03-09,23473.0,NAVER_FDR
2020-03-10,23610.0,NAVER_FDR
2020-03-11,22901.0,NAVER_FDR
2020-03-12,22135.0,NAVER_FDR
2020-03-13,21565.0,NAVER_FDR
2020-03-16,20780.0,NAVER_FDR
2020-03-17,20316.0,NAVER_FDR
2020-03-18,19196.0,NAVER_FDR
2020-03-19,17791.0,NAVER_FDR
2020-03-20,19159.0,NAVER_FDR
2020-03-23,18033.0,NAVER_FDR
2020-03-24,19707.0,NAVER_FDR
2020-03-25,20838.0,NAVER_FDR
2020-03-26,20431.0,NAVER_FDR
2020-03-27,20926.0,NAVER_FDR
2020-03-30,20802.0,NAVER_FDR
2020-03-31,21170.0,NAVER_FDR
2020-04-01,20178.0,NAVER_FDR
2020-04-02,20798.0,NAVER_FDR
2020-04-03,20743.0,NAVER_FDR
2020-04-06,21574.0,NAVER_FDR
2020-04-07,21908.0,NAVER_FDR
2020-04-08,21589.0,NAVER_FDR
2020-04-09,21931.0,NAVER_FDR
2020-04-10,22117.0,NAVER_FDR
2020-04-13,21741.0,NAVER_FDR
2020-04-14,22117.0,NAVER_FDR
2020-04-16,22117.0,NAVER_FDR
2020-04-17,22792.0,NAVER_FDR
2020-04-20,22516.0,NAVER_FDR
2020-04-21,22267.0,NAVER_FDR
2020-04-22,22459.0,NAVER_FDR
2020-04-23,22680.0,NAVER_FDR
2020-04-24,22342.0,NAVER_FDR
2020-04-27,22787.0,NAVER_FDR
2020-04-28,22922.0,NAVER_FDR
2020-04-29,23074.0,NAVER_FDR
2020-05-04,22375.0,NAVER_FDR
2020-05-06,22792.0,NAVER_FDR
2020-05-07,22736.0,NAVER_FDR
2020-05-08,22931.0,NAVER_FDR
2020-05-11,22769.0,NAVER_FDR
2020-05-12,22608.0,NAVER_FDR
2020-05-13,22866.0,NAVER_FDR
2020-05-14,22626.0,NAVER_FDR
2020-05-15,22678.0,NAVER_FDR
2020-05-18,22824.0,NAVER_FDR
2020-05-19,23415.0,NAVER_FDR
2020-05-20,23468.0,NAVER_FDR
2020-05-21,23574.0,NAVER_FDR
2020-05-22,23175.0,NAVER_FDR
2020-05-25,23463.0,NAVER_FDR
2020-05-26,23888.0,NAVER_FDR
2020-05-27,23901.0,NAVER_FDR
2020-05-28,23974.0,NAVER_FDR
2020-05-29,23929.0,NAVER_FDR
2020-06-01,24403.0,NAVER_FDR
2020-06-02,24658.0,NAVER_FDR
2020-06-03,25563.0,NAVER_FDR
2020-06-04,25592.0,NAVER_FDR
2020-06-05,26025.0,NAVER_FDR
2020-06-08,25986.0,NAVER_FDR
2020-06-09,26001.0,NAVER_FDR
2020-06-10,26082.0,NAVER_FDR
2020-06-11,25651.0,NAVER_FDR
2020-06-12,25126.0,NAVER_FDR
2020-06-15,23863.0,NAVER_FDR
2020-06-16,25328.0,NAVER_FDR
2020-06-17,25259.0,NAVER_FDR
2020-06-18,25185.0,NAVER_FDR
2020-06-19,25275.0,NAVER_FDR
2020-06-22,25097.0,NAVER_FDR
2020-06-23,25160.0,NAVER_FDR
2020-06-24,25574.0,NAVER_FDR
2020-06-25,24929.0,NAVER_FDR
2020-06-26,25280.0,NAVER_FDR
2020-06-29,24871.0,NAVER_FDR
2020-06-30,25087.0,NAVER_FDR
2020-07-01,25100.0,NAVER_FDR
2020-07-02,25418.0,NAVER_FDR
2020-07-03,25629.0,NAVER_FDR
2020-07-06,26025.0,NAVER_FDR
2020-07-07,25710.0,NAVER_FDR
2020-07-08,25633.0,NAVER_FDR
2020-07-09,25752.0,NAVER_FDR
2020-07-10,25504.0,NAVER_FDR
2020-07-13,25991.0,NAVER_FDR
2020-07-14,25950.0,NAVER_FDR
2020-07-15,26208.0,NAVER_FDR
2020-07-16,25921.0,NAVER_FDR
2020-07-17,26119.0,NAVER_FDR
2020-07-20,26058.0,NAVER_FDR
2020-07-21,26437.0,NAVER_FDR
2020-07-22,26339.0,NAVER_FDR
2020-07-23,26182.0,NAVER_FDR
2020-07-24,26039.0,NAVER_FDR
2020-07-27,26290.0,NAVER_FDR
2020-07-28,26839.0,NAVER_FDR
2020-07-29,26975.0,NAVER_FDR
2020-07-30,27014.0,NAVER_FDR
2020-07-31,26798.0,NAVER_FDR
2020-08-03,26798.0,NAVER_FDR
2020-08-04,27122.0,NAVER_FDR
2020-08-05,27417.0,NAVER_FDR
2020-08-06,27848.0,NAVER_FDR
2020-08-07,27968.0,NAVER_FDR
2020-08-10,28385.0,NAVER_FDR
2020-08-11,28743.0,NAVER_FDR
2020-08-12,28899.0,NAVER_FDR
2020-08-13,28885.0,NAVER_FDR
2020-08-14,28581.0,NAVER_FDR
2020-08-18,27991.0,NAVER_FDR
2020-08-19,28089.0,NAVER_FDR
2020-08-20,27004.0,NAVER_FDR
2020-08-21,27413.0,NAVER_FDR
2020-08-24,27717.0,NAVER_FDR
2020-08-25,28082.0,NAVER_FDR
2020-08-26,28086.0,NAVER_FDR
2020-08-27,27830.0,NAVER_FDR
2020-08-28,27981.0,NAVER_FDR
2020-08-31,27527.0,NAVER_FDR
2020-09-01,27745.0,NAVER_FDR
2020-09-02,27886.0,NAVER_FDR
2020-09-03,28309.0,NAVER_FDR
2020-09-04,27912.0,NAVER_FDR
2020-09-07,28042.0,NAVER_FDR
2020-09-08,28397.0,NAVER_FDR
2020-09-09,28052.0,NAVER_FDR
2020-09-10,28317.0,NAVER_FDR
2020-09-11,28299.0,NAVER_FDR
2020-09-14,28680.0,NAVER_FDR
2020-09-15,28904.0,NAVER_FDR
2020-09-16,28824.0,NAVER_FDR
2020-09-17,28397.0,NAVER_FDR
2020-09-18,28492.0,NAVER_FDR
2020-09-21,28248.0,NAVER_FDR
2020-09-22,27590.0,NAVER_FDR
2020-09-23,27696.0,NAVER_FDR
2020-09-24,27054.0,NAVER_FDR
2020-09-25,27177.0,NAVER_FDR
2020-09-28,27573.0,NAVER_FDR
2020-09-29,27830.0,NAVER_FDR
2020-10-05,28137.0,NAVER_FDR
2020-10-06,28199.0,NAVER_FDR
2020-10-07,28474.0,NAVER_FDR
2020-10-08,28482.0,NAVER_FDR
2020-10-12,28598.0,NAVER_FDR
2020-10-13,28619.0,NAVER_FDR
2020-10-14,28339.0,NAVER_FDR
2020-10-15,28129.0,NAVER_FDR
2020-10-16,27963.0,NAVER_FDR
2020-10-19,28027.0,NAVER_FDR
2020-10-20,28221.0,NAVER_FDR
2020-10-21,28313.0,NAVER_FDR
2020-10-22,28121.0,NAVER_FDR
2020-10-23,28221.0,NAVER_FDR
2020-10-26,28167.0,NAVER_FDR
2020-10-27,27925.0,NAVER_FDR
2020-10-28,28078.0,NAVER_FDR
2020-10-29,27785.0,NAVER_FDR
2020-10-30,27029.0,NAVER_FDR
2020-11-02,27442.0,NAVER_FDR
2020-11-03,27991.0,NAVER_FDR
2020-11-04,28163.0,NAVER_FDR
2020-11-05,28784.0,NAVER_FDR
2020-11-06,28856.0,NAVER_FDR
2020-11-09,29220.0,NAVER_FDR
2020-11-10,29215.0,NAVER_FDR
2020-11-11,29684.0,NAVER_FDR
2020-11-12,29542.0,NAVER_FDR
2020-11-13,29851.0,NAVER_FDR
2020-11-16,30487.0,NAVER_FDR
2020-11-17,30478.0,NAVER_FDR
2020-11-18,30447.0,NAVER_FDR
2020-11-19,30487.0,NAVER_FDR
2020-11-20,30520.0,NAVER_FDR
2020-11-23,31220.0,NAVER_FDR
2020-11-24,31389.0,NAVER_FDR
2020-11-25,31206.0,NAVER_FDR
2020-11-26,31515.0,NAVER_FDR
2020-11-27,31587.0,NAVER_FDR
2020-11-30,31108.0,NAVER_FDR
2020-12-01,31599.0,NAVER_FDR
2020-12-02,32152.0,NAVER_FDR
2020-12-03,32379.0,NAVER_FDR
2020-12-04,32960.0,NAVER_FDR
2020-12-07,33139.0,NAVER_FDR
2020-12-08,32608.0,NAVER_FDR
2020-12-09,33363.0,NAVER_FDR
2020-12-10,33099.0,NAVER_FDR
2020-12-11,33386.0,NAVER_FDR
2020-12-14,33256.0,NAVER_FDR
2020-12-15,33256.0,NAVER_FDR
2020-12-16,33395.0,NAVER_FDR
2020-12-17,33363.0,NAVER_FDR
2020-12-18,33316.0,NAVER_FDR
2020-12-21,33359.0,NAVER_FDR
2020-12-22,32816.0,NAVER_FDR
2020-12-23,33284.0,NAVER_FDR
2020-12-24,33948.0,NAVER_FDR
2020-12-28,34115.0,NAVER_FDR
2020-12-29,34696.0,NAVER_FDR
2020-12-30,35427.0,NAVER_FDR
2021-01-04,36359.0,NAVER_FDR
2021-01-05,36908.0,NAVER_FDR
2021-01-06,36547.0,NAVER_FDR
2021-01-07,37399.0,NAVER_FDR
2021-01-08,39054.0,NAVER_FDR
2021-01-11,39153.0,NAVER_FDR
2021-01-12,38850.0,NAVER_FDR
2021-01-13,39066.0,NAVER_FDR
2021-01-14,39019.0,NAVER_FDR
2021-01-15,38160.0,NAVER_FDR
2021-01-18,37277.0,NAVER_FDR
2021-01-19,38256.0,NAVER_FDR
2021-01-20,38477.0,NAVER_FDR
2021-01-21,39041.0,NAVER_FDR
2021-01-22,38771.0,NAVER_FDR
2021-01-25,39695.0,NAVER_FDR
2021-01-26,38615.0,NAVER_FDR
2021-01-27,38486.0,NAVER_FDR
2021-01-28,37777.0,NAVER_FDR
2021-01-29,36926.0,NAVER_FDR
2021-02-01,37848.0,NAVER_FDR
2021-02-02,38409.0,NAVER_FDR
2021-02-03,38729.0,NAVER_FDR
2021-02-04,38082.0,NAVER_FDR
2021-02-05,38568.0,NAVER_FDR
2021-02-08,38186.0,NAVER_FDR
2021-02-09,38059.0,NAVER_FDR
2021-02-10,38325.0,NAVER_FDR
2021-02-15,38887.0,NAVER_FDR
2021-02-16,39054.0,NAVER_FDR
2021-02-17,38633.0,NAVER_FDR
2021-02-18,38082.0,NAVER_FDR
2021-02-19,38413.0,NAVER_FDR
2021-02-22,38011.0,NAVER_FDR
2021-02-23,37970.0,NAVER_FDR
2021-02-24,37161.0,NAVER_FDR
2021-02-25,38513.0,NAVER_FDR
2021-02-26,37447.0,NAVER_FDR
2021-03-02,37865.0,NAVER_FDR
2021-03-03,38288.0,NAVER_FDR
2021-03-04,37797.0,NAVER_FDR
2021-03-05,37596.0,NAVER_FDR
2021-03-08,37242.0,NAVER_FDR
2021-03-09,37008.0,NAVER_FDR
2021-03-10,36796.0,NAVER_FDR
2021-03-11,37547.0,NAVER_FDR
2021-03-12,37880.0,NAVER_FDR
2021-03-15,37696.0,NAVER_FDR
2021-03-16,38011.0,NAVER_FDR
2021-03-17,37708.0,NAVER_FDR
2021-03-18,37984.0,NAVER_FDR
2021-03-19,37581.0,NAVER_FDR
2021-03-22,37646.0,NAVER_FDR
2021-03-23,37292.0,NAVER_FDR
2021-03-24,37120.0,NAVER_FDR
2021-03-25,37283.0,NAVER_FDR
2021-03-26,37626.0,NAVER_FDR
2021-03-29,37558.0,NAVER_FDR
2021-03-30,37984.0,NAVER_FDR
2021-03-31,37880.0,NAVER_FDR
2021-04-01,38224.0,NAVER_FDR
2021-04-02,38651.0,NAVER_FDR
2021-04-05,38729.0,NAVER_FDR
2021-04-06,38784.0,NAVER_FDR
2021-04-07,38878.0,NAVER_FDR
2021-04-08,38841.0,NAVER_FDR
2021-04-09,38654.0,NAVER_FDR
2021-04-12,38654.0,NAVER_FDR
2021-04-13,39096.0,NAVER_FDR
2021-04-14,39366.0,NAVER_FDR
2021-04-15,39403.0,NAVER_FDR
2021-04-16,39380.0,NAVER_FDR
2021-04-19,39375.0,NAVER_FDR
2021-04-20,39621.0,NAVER_FDR
2021-04-21,38910.0,NAVER_FDR
2021-04-22,38972.0,NAVER_FDR
2021-04-23,38993.0,NAVER_FDR
2021-04-26,39350.0,NAVER_FDR
2021-04-27,39394.0,NAVER_FDR
2021-04-28,38976.0,NAVER_FDR
2021-04-29,38844.0,NAVER_FDR
2021-04-30,38574.0,NAVER_FDR
2021-05-03,38329.0,NAVER_FDR
2021-05-04,38650.0,NAVER_FDR
2021-05-06,38881.0,NAVER_FDR
2021-05-07,39131.0,NAVER_FDR
2021-05-10,39787.0,NAVER_FDR
2021-05-11,39088.0,NAVER_FDR
2021-05-12,38442.0,NAVER_FDR
2021-05-13,38000.0,NAVER_FDR
2021-05-14,38355.0,NAVER_FDR
2021-05-17,38187.0,NAVER_FDR
2021-05-18,38642.0,NAVER_FDR
2021-05-20,38520.0,NAVER_FDR
2021-05-21,38500.0,NAVER_FDR
2021-05-24,38392.0,NAVER_FDR
2021-05-25,38757.0,NAVER_FDR
2021-05-26,38677.0,NAVER_FDR
2021-05-27,38610.0,NAVER_FDR
2021-05-28,38848.0,NAVER_FDR
2021-05-31,38998.0,NAVER_FDR
2021-06-01,39219.0,NAVER_FDR
2021-06-02,39189.0,NAVER_FDR
2021-06-03,39555.0,NAVER_FDR
2021-06-04,39405.0,NAVER_FDR
2021-06-07,39545.0,NAVER_FDR
2021-06-08,39468.0,NAVER_FDR
2021-06-09,39021.0,NAVER_FDR
2021-06-10,39152.0,NAVER_FDR
2021-06-11,39440.0,NAVER_FDR
2021-06-14,39424.0,NAVER_FDR
2021-06-15,39513.0,NAVER_FDR
2021-06-16,39755.0,NAVER_FDR
2021-06-17,39526.0,NAVER_FDR
2021-06-18,39644.0,NAVER_FDR
2021-06-21,39262.0,NAVER_FDR
2021-06-22,39531.0,NAVER_FDR
2021-06-23,39738.0,NAVER_FDR
2021-06-24,39887.0,NAVER_FDR
2021-06-25,40088.0,NAVER_FDR
2021-06-28,40047.0,NAVER_FDR
2021-06-29,39892.0,NAVER_FDR
2021-06-30,40032.0,NAVER_FDR
2021-07-01,39801.0,NAVER_FDR
2021-07-02,39751.0,NAVER_FDR
2021-07-05,39937.0,NAVER_FDR
2021-07-06,40120.0,NAVER_FDR
2021-07-07,39869.0,NAVER_FDR
2021-07-08,39454.0,NAVER_FDR
2021-07-09,39035.0,NAVER_FDR
2021-07-12,39387.0,NAVER_FDR
2021-07-13,39718.0,NAVER_FDR
2021-07-14,39582.0,NAVER_FDR
2021-07-15,39850.0,NAVER_FDR
2021-07-16,39682.0,NAVER_FDR
2021-07-19,39233.0,NAVER_FDR
2021-07-20,39107.0,NAVER_FDR
2021-07-21,38905.0,NAVER_FDR
2021-07-22,39391.0,NAVER_FDR
2021-07-23,39464.0,NAVER_FDR
2021-07-26,39039.0,NAVER_FDR
2021-07-27,39103.0,NAVER_FDR
2021-07-28,39219.0,NAVER_FDR
2021-07-29,39276.0,NAVER_FDR
2021-07-30,38799.0,NAVER_FDR
2021-08-02,38980.0,NAVER_FDR
2021-08-03,39322.0,NAVER_FDR
2021-08-04,39875.0,NAVER_FDR
2021-08-05,39802.0,NAVER_FDR
2021-08-06,39615.0,NAVER_FDR
2021-08-09,39431.0,NAVER_FDR
2021-08-10,39175.0,NAVER_FDR
2021-08-11,38823.0,NAVER_FDR
2021-08-12,38666.0,NAVER_FDR
2021-08-13,38017.0,NAVER_FDR
2021-08-17,37585.0,NAVER_FDR
2021-08-18,37774.0,NAVER_FDR
2021-08-19,37021.0,NAVER_FDR
2021-08-20,36661.0,NAVER_FDR
2021-08-23,36988.0,NAVER_FDR
2021-08-24,37694.0,NAVER_FDR
2021-08-25,37810.0,NAVER_FDR
2021-08-26,37529.0,NAVER_FDR
2021-08-27,37504.0,NAVER_FDR
2021-08-30,37595.0,NAVER_FDR
2021-08-31,38339.0,NAVER_FDR
2021-09-01,38395.0,NAVER_FDR
2021-09-02,38043.0,NAVER_FDR
2021-09-03,38290.0,NAVER_FDR
2021-09-06,38421.0,NAVER_FDR
2021-09-07,38191.0,NAVER_FDR
2021-09-08,37859.0,NAVER_FDR
2021-09-09,37189.0,NAVER_FDR
2021-09-10,37363.0,NAVER_FDR
2021-09-13,37444.0,NAVER_FDR
2021-09-14,37685.0,NAVER_FDR
2021-09-15,37738.0,NAVER_FDR
2021-09-16,37408.0,NAVER_FDR
2021-09-17,37504.0,NAVER_FDR
2021-09-23,37444.0,NAVER_FDR
2021-09-24,37408.0,NAVER_FDR
2021-09-27,37533.0,NAVER_FDR
2021-09-28,37044.0,NAVER_FDR
2021-09-29,36553.0,NAVER_FDR
2021-09-30,36706.0,NAVER_FDR
2021-10-01,36021.0,NAVER_FDR
2021-10-05,35487.0,NAVER_FDR
2021-10-06,34938.0,NAVER_FDR
2021-10-07,35523.0,NAVER_FDR
2021-10-08,35445.0,NAVER_FDR
2021-10-12,34838.0,NAVER_FDR
2021-10-13,35189.0,NAVER_FDR
2021-10-14,35631.0,NAVER_FDR
2021-10-15,35998.0,NAVER_FDR
2021-10-18,35884.0,NAVER_FDR
2021-10-19,36186.0,NAVER_FDR
2021-10-20,36026.0,NAVER_FDR
2021-10-21,35962.0,NAVER_FDR
2021-10-22,35993.0,NAVER_FDR
2021-10-25,36181.0,NAVER_FDR
2021-10-26,36516.0,NAVER_FDR
2021-10-27,36211.0,NAVER_FDR
2021-10-28,36110.0,NAVER_FDR
2021-10-29,35531.0,NAVER_FDR
2021-11-01,35678.0,NAVER_FDR
2021-11-02,36152.0,NAVER_FDR
2021-11-03,35640.0,NAVER_FDR
2021-11-04,35840.0,NAVER_FDR
2021-11-05,35687.0,NAVER_FDR
2021-11-08,35640.0,NAVER_FDR
2021-11-09,35730.0,NAVER_FDR
2021-11-10,35351.0,NAVER_FDR
2021-11-11,35346.0,NAVER_FDR
2021-11-12,35721.0,NAVER_FDR
2021-11-15,36134.0,NAVER_FDR
2021-11-16,36070.0,NAVER_FDR
2021-11-17,35617.0,NAVER_FDR
2021-11-18,35471.0,NAVER_FDR
2021-11-19,35730.0,NAVER_FDR
2021-11-22,36559.0,NAVER_FDR
2021-11-23,36239.0,NAVER_FDR
2021-11-24,36167.0,NAVER_FDR
2021-11-25,35900.0,NAVER_FDR
2021-11-26,35240.0,NAVER_FDR
2021-11-29,34963.0,NAVER_FDR
2021-11-30,34253.0,NAVER_FDR
2021-12-01,35077.0,NAVER_FDR
2021-12-02,35630.0,NAVER_FDR
2021-12-03,35900.0,NAVER_FDR
2021-12-06,35968.0,NAVER_FDR
2021-12-07,36266.0,NAVER_FDR
2021-12-08,36426.0,NAVER_FDR
2021-12-09,36535.0,NAVER_FDR
2021-12-10,36336.0,NAVER_FDR
2021-12-13,36362.0,NAVER_FDR
2021-12-14,36157.0,NAVER_FDR
2021-12-15,36167.0,NAVER_FDR
2021-12-16,36376.0,NAVER_FDR
2021-12-17,36467.0,NAVER_FDR
2021-12-20,35795.0,NAVER_FDR
2021-12-21,36070.0,NAVER_FDR
2021-12-22,36262.0,NAVER_FDR
2021-12-23,36439.0,NAVER_FDR
2021-12-24,36712.0,NAVER_FDR
2021-12-27,36497.0,NAVER_FDR
2021-12-28,36793.0,NAVER_FDR
2021-12-29,36712.0,NAVER_FDR
2021-12-30,36487.0,NAVER_FDR
2022-01-03,36574.0,NAVER_FDR
2022-01-04,36549.0,NAVER_FDR
2022-01-05,36030.0,NAVER_FDR
2022-01-06,35668.0,NAVER_FDR
2022-01-07,36115.0,NAVER_FDR
2022-01-10,35840.0,NAVER_FDR
2022-01-11,35947.0,NAVER_FDR
2022-01-12,36535.0,NAVER_FDR
2022-01-13,36349.0,NAVER_FDR
2022-01-14,35786.0,NAVER_FDR
2022-01-17,35526.0,NAVER_FDR
2022-01-18,35250.0,NAVER_FDR
2022-01-19,34994.0,NAVER_FDR
2022-01-20,35199.0,NAVER_FDR
2022-01-21,34801.0,NAVER_FDR
2022-01-24,34407.0,NAVER_FDR
2022-01-25,33569.0,NAVER_FDR
2022-01-26,33468.0,NAVER_FDR
2022-01-27,32359.0,NAVER_FDR
2022-01-28,33229.0,NAVER_FDR
2022-02-03,33549.0,NAVER_FDR
2022-02-04,33991.0,NAVER_FDR
2022-02-07,33640.0,NAVER_FDR
2022-02-08,33705.0,NAVER_FDR
2022-02-09,34172.0,NAVER_FDR
2022-02-10,34456.0,NAVER_FDR
2022-02-11,34135.0,NAVER_FDR
2022-02-14,33678.0,NAVER_FDR
2022-02-15,33472.0,NAVER_FDR
2022-02-16,34076.0,NAVER_FDR
2022-02-17,34298.0,NAVER_FDR
2022-02-18,34167.0,NAVER_FDR
2022-02-21,34192.0,NAVER_FDR
2022-02-22,33695.0,NAVER_FDR
2022-02-23,33813.0,NAVER_FDR
2022-02-24,32929.0,NAVER_FDR
2022-02-25,33301.0,NAVER_FDR
2022-02-28,33554.0,NAVER_FDR
2022-03-02,33416.0,NAVER_FDR
2022-03-03,34054.0,NAVER_FDR
2022-03-04,33525.0,NAVER_FDR
2022-03-07,32773.0,NAVER_FDR
2022-03-08,32347.0,NAVER_FDR
2022-03-10,33017.0,NAVER_FDR
2022-03-11,32894.0,NAVER_FDR
2022-03-14,32834.0,NAVER_FDR
2022-03-15,32549.0,NAVER_FDR
2022-03-16,33036.0,NAVER_FDR
2022-03-17,33534.0,NAVER_FDR
2022-03-18,33607.0,NAVER_FDR
2022-03-21,33265.0,NAVER_FDR
2022-03-22,33565.0,NAVER_FDR
2022-03-23,33860.0,NAVER_FDR
2022-03-24,33705.0,NAVER_FDR
2022-03-25,33565.0,NAVER_FDR
2022-03-28,33590.0,NAVER_FDR
2022-03-29,33764.0,NAVER_FDR
2022-03-30,33883.0,NAVER_FDR
2022-03-31,33991.0,NAVER_FDR
2022-04-01,33727.0,NAVER_FDR
2022-04-04,33887.0,NAVER_FDR
2022-04-05,33855.0,NAVER_FDR
2022-04-06,33506.0,NAVER_FDR
2022-04-07,33067.0,NAVER_FDR
2022-04-08,33090.0,NAVER_FDR
2022-04-11,33090.0,NAVER_FDR
2022-04-12,32778.0,NAVER_FDR
2022-04-13,33401.0,NAVER_FDR
2022-04-14,33215.0,NAVER_FDR
2022-04-15,32820.0,NAVER_FDR
2022-04-18,32846.0,NAVER_FDR
2022-04-19,33234.0,NAVER_FDR
2022-04-20,33206.0,NAVER_FDR
2022-04-21,33350.0,NAVER_FDR
2022-04-22,32984.0,NAVER_FDR
2022-04-25,32458.0,NAVER_FDR
2022-04-26,32596.0,NAVER_FDR
2022-04-27,32213.0,NAVER_FDR
2022-04-28,32530.0,NAVER_FDR
2022-04-29,33020.0,NAVER_FDR
2022-05-02,32895.0,NAVER_FDR
2022-05-03,32815.0,NAVER_FDR
2022-05-04,32895.0,NAVER_FDR
2022-05-06,32438.0,NAVER_FDR
2022-05-09,32131.0,NAVER_FDR
2022-05-10,31964.0,NAVER_FDR
2022-05-11,31960.0,NAVER_FDR
2022-05-12,31435.0,NAVER_FDR
2022-05-13,32180.0,NAVER_FDR
2022-05-16,32051.0,NAVER_FDR
2022-05-17,32362.0,NAVER_FDR
2022-05-18,32424.0,NAVER_FDR
2022-05-19,31960.0,NAVER_FDR
2022-05-20,32530.0,NAVER_FDR
2022-05-23,32638.0,NAVER_FDR
2022-05-24,32032.0,NAVER_FDR
2022-05-25,32170.0,NAVER_FDR
